CID000000143,CID000000942,350
CID000000143,CID000001117,929
CID000000143,CID000001302,499
CID000000143,CID000001690,655
CID000000143,CID000001775,1045
CID000000143,CID000001971,282
CID000000143,CID000001972,788
CID000000143,CID000001978,455
CID000000143,CID000001983,795
CID000000143,CID000001986,250
CID000000143,CID000002019,196
CID000000143,CID000002022,1010
CID000000143,CID000002083,1193
CID000000143,CID000002088,650
CID000000143,CID000002118,624
CID000000143,CID000002142,1226
CID000000143,CID000002153,257
CID000000143,CID000002156,599
CID000000143,CID000002160,886
CID000000143,CID000002162,766
CID000000143,CID000002171,492
CID000000143,CID000002173,918
CID000000143,CID000002187,1025
CID000000143,CID000002244,799
CID000000143,CID000002249,959
CID000000143,CID000002250,642
CID000000143,CID000002269,866
CID000000143,CID000002284,298
CID000000143,CID000002311,698
CID000000143,CID000002369,50
CID000000143,CID000002405,231
CID000000143,CID000002471,200
CID000000143,CID000002477,1032
CID000000143,CID000002478,632
CID000000143,CID000002520,673
CID000000143,CID000002524,494
CID000000143,CID000002541,645
CID000000143,CID000002550,1054
CID000000143,CID000002554,425
CID000000143,CID000002576,141
CID000000143,CID000002578,253
CID000000143,CID000002585,887
CID000000143,CID000002617,382
CID000000143,CID000002622,1229
CID000000143,CID000002650,582
CID000000143,CID000002656,1133
CID000000143,CID000002658,539
CID000000143,CID000002662,1149
CID000000143,CID000002666,483
CID000000143,CID000002678,476
CID000000143,CID000002713,352
CID000000143,CID000002756,303
CID000000143,CID000002764,1248
CID000000143,CID000002771,691
CID000000143,CID000002786,537
CID000000143,CID000002802,986
CID000000143,CID000002803,714
CID000000143,CID000002806,809
CID000000143,CID000002812,429
CID000000143,CID000002891,543
CID000000143,CID000002895,1037
CID000000143,CID000002907,981
CID000000143,CID000002909,1484
CID000000143,CID000002955,666
CID000000143,CID000002978,716
CID000000143,CID000003003,694
CID000000143,CID000003016,1542
CID000000143,CID000003032,745
CID000000143,CID000003043,682
CID000000143,CID000003062,571
CID000000143,CID000003075,598
CID000000143,CID000003108,199
CID000000143,CID000003121,1076
CID000000143,CID000003143,933
CID000000143,CID000003148,521
CID000000143,CID000003152,200
CID000000143,CID000003154,410
CID000000143,CID000003157,355
CID000000143,CID000003161,457
CID000000143,CID000003203,207
CID000000143,CID000003222,665
CID000000143,CID000003249,400
CID000000143,CID000003305,150
CID000000143,CID000003310,761
CID000000143,CID000003325,816
CID000000143,CID000003333,269
CID000000143,CID000003339,341
CID000000143,CID000003345,849
CID000000143,CID000003348,1373
CID000000143,CID000003350,320
CID000000143,CID000003355,566
CID000000143,CID000003365,1290
CID000000143,CID000003367,769
CID000000143,CID000003385,575
CID000000143,CID000003386,1114
CID000000143,CID000003403,466
CID000000143,CID000003405,980
CID000000143,CID000003440,901
CID000000143,CID000003446,620
CID000000143,CID000003454,1111
CID000000143,CID000003461,498
CID000000143,CID000003463,399
CID000000143,CID000003467,432
CID000000143,CID000003476,534
CID000000143,CID000003478,638
CID000000143,CID000003488,805
CID000000143,CID000003510,533
CID000000143,CID000003516,650
CID000000143,CID000003559,576
CID000000143,CID000003639,861
CID000000143,CID000003640,600
CID000000143,CID000003648,737
CID000000143,CID000003652,697
CID000000143,CID000003661,544
CID000000143,CID000003672,784
CID000000143,CID000003676,525
CID000000143,CID000003690,1018
CID000000143,CID000003702,352
CID000000143,CID000003715,182
CID000000143,CID000003746,439
CID000000143,CID000003749,182
CID000000143,CID000003750,396
CID000000143,CID000003780,353
CID000000143,CID000003793,476
CID000000143,CID000003825,421
CID000000143,CID000003877,705
CID000000143,CID000003883,930
CID000000143,CID000003890,205
CID000000143,CID000003899,970
CID000000143,CID000003929,1166
CID000000143,CID000003937,694
CID000000143,CID000003954,712
CID000000143,CID000003957,750
CID000000143,CID000003958,1011
CID000000143,CID000003961,637
CID000000143,CID000003962,519
CID000000143,CID000004052,644
CID000000143,CID000004075,379
CID000000143,CID000004091,555
CID000000143,CID000004107,632
CID000000143,CID000004112,853
CID000000143,CID000004158,1010
CID000000143,CID000004159,387
CID000000143,CID000004168,369
CID000000143,CID000004170,516
CID000000143,CID000004171,635
CID000000143,CID000004173,1055
CID000000143,CID000004205,867
CID000000143,CID000004212,1232
CID000000143,CID000004253,1371
CID000000143,CID000004409,448
CID000000143,CID000004463,200
CID000000143,CID000004485,750
CID000000143,CID000004509,475
CID000000143,CID000004510,846
CID000000143,CID000004539,132
CID000000143,CID000004583,899
CID000000143,CID000004585,389
CID000000143,CID000004594,833
CID000000143,CID000004595,678
CID000000143,CID000004609,520
CID000000143,CID000004616,539
CID000000143,CID000004634,604
CID000000143,CID000004635,570
CID000000143,CID000004666,452
CID000000143,CID000004674,1297
CID000000143,CID000004679,723
CID000000143,CID000004691,569
CID000000143,CID000004812,291
CID000000143,CID000004829,672
CID000000143,CID000004856,880
CID000000143,CID000004873,672
CID000000143,CID000004889,807
CID000000143,CID000004894,654
CID000000143,CID000004900,670
CID000000143,CID000004917,692
CID000000143,CID000004927,969
CID000000143,CID000004943,973
CID000000143,CID000004946,431
CID000000143,CID000004993,450
CID000000143,CID000005002,216
CID000000143,CID000005005,346
CID000000143,CID000005029,461
CID000000143,CID000005035,562
CID000000143,CID000005038,401
CID000000143,CID000005039,899
CID000000143,CID000005073,541
CID000000143,CID000005076,854
CID000000143,CID000005090,758
CID000000143,CID000005095,456
CID000000143,CID000005152,745
CID000000143,CID000005155,581
CID000000143,CID000005184,749
CID000000143,CID000005203,1276
CID000000143,CID000005212,100
CID000000143,CID000005215,550
CID000000143,CID000005234,754
CID000000143,CID000005245,655
CID000000143,CID000005253,591
CID000000143,CID000005267,359
CID000000143,CID000005291,488
CID000000143,CID000005372,1320
CID000000143,CID000005391,867
CID000000143,CID000005394,257
CID000000143,CID000005401,371
CID000000143,CID000005408,491
CID000000143,CID000005412,291
CID000000143,CID000005426,519
CID000000143,CID000005496,248
CID000000143,CID000005512,489
CID000000143,CID000005523,305
CID000000143,CID000005544,877
CID000000143,CID000005556,137
CID000000143,CID000005645,967
CID000000143,CID000005647,309
CID000000143,CID000005650,790
CID000000143,CID000005651,1186
CID000000143,CID000005656,671
CID000000143,CID000005672,666
CID000000143,CID000005732,1035
CID000000143,CID000005735,191
CID000000143,CID000005746,214
CID000000143,CID000005978,813
CID000000143,CID000006691,869
CID000000143,CID000008953,520
CID000000143,CID000010631,724
CID000000143,CID000019090,945
CID000000143,CID000024486,515
CID000000143,CID000027661,173
CID000000143,CID000028112,366
CID000000143,CID000038904,332
CID000000143,CID000041774,218
CID000000143,CID000054374,530
CID000000143,CID000054454,683
CID000000143,CID000054688,1142
CID000000143,CID000059708,695
CID000000143,CID000060147,640
CID000000143,CID000060184,250
CID000000143,CID000060198,857
CID000000143,CID000060831,364
CID000000143,CID000060835,722
CID000000143,CID000060843,662
CID000000143,CID000060852,879
CID000000143,CID000060953,1371
CID000000143,CID000062924,538
CID000000143,CID000065999,166
CID000000143,CID000068740,1340
CID000000143,CID000071616,810
CID000000143,CID000077999,515
CID000000143,CID000083786,586
CID000000143,CID000087177,496
CID000000143,CID000093860,792
CID000000143,CID000119607,939
CID000000143,CID000123631,544
CID000000143,CID000125889,367
CID000000143,CID000130881,1068
CID000000143,CID000147912,262
CID000000143,CID000148192,266
CID000000143,CID000148211,841
CID000000143,CID000150311,464
CID000000143,CID000151165,676
CID000000143,CID000152945,82
CID000000143,CID000176870,207
CID000000143,CID000213039,125
CID000000143,CID000216326,250
CID000000143,CID000443871,225
CID000000143,CID000667490,991
CID000000143,CID003062316,346
CID000000143,CID003468412,916
CID000000143,CID004183806,423
CID000000143,CID004475485,686
CID000000143,CID005311039,899
CID000000143,CID005311048,344
CID000000143,CID005311297,601
CID000000143,CID005329102,268
CID000000143,CID005353980,783
CID000000143,CID005481350,650
CID000000143,CID006398525,645
CID000000143,CID006447131,184
CID000000158,CID000001983,82
CID000000158,CID000005732,107
CID000000158,CID000005771,32
CID000000158,CID004183806,100
CID000000159,CID000000772,749
CID000000159,CID000000853,412
CID000000159,CID000001983,653
CID000000159,CID000002083,359
CID000000159,CID000002088,522
CID000000159,CID000002118,305
CID000000159,CID000002156,407
CID000000159,CID000002160,581
CID000000159,CID000002162,515
CID000000159,CID000002171,25
CID000000159,CID000002244,547
CID000000159,CID000002249,423
CID000000159,CID000002250,253
CID000000159,CID000002265,251
CID000000159,CID000002462,182
CID000000159,CID000002471,455
CID000000159,CID000002550,525
CID000000159,CID000002617,300
CID000000159,CID000002656,398
CID000000159,CID000002666,266
CID000000159,CID000002678,1171
CID000000159,CID000002764,694
CID000000159,CID000002771,559
CID000000159,CID000002803,16
CID000000159,CID000002806,141
CID000000159,CID000002909,175
CID000000159,CID000003003,582
CID000000159,CID000003016,230
CID000000159,CID000003062,664
CID000000159,CID000003075,411
CID000000159,CID000003108,175
CID000000159,CID000003222,355
CID000000159,CID000003325,536
CID000000159,CID000003345,350
CID000000159,CID000003348,367
CID000000159,CID000003365,516
CID000000159,CID000003382,75
CID000000159,CID000003386,207
CID000000159,CID000003405,450
CID000000159,CID000003440,492
CID000000159,CID000003446,403
CID000000159,CID000003463,325
CID000000159,CID000003476,75
CID000000159,CID000003488,275
CID000000159,CID000003516,48
CID000000159,CID000003559,525
CID000000159,CID000003639,374
CID000000159,CID000003640,82
CID000000159,CID000003652,451
CID000000159,CID000003672,483
CID000000159,CID000003746,266
CID000000159,CID000003883,645
CID000000159,CID000003937,631
CID000000159,CID000003954,627
CID000000159,CID000003957,467
CID000000159,CID000003958,373
CID000000159,CID000003961,316
CID000000159,CID000004075,25
CID000000159,CID000004091,132
CID000000159,CID000004168,510
CID000000159,CID000004170,413
CID000000159,CID000004171,1023
CID000000159,CID000004173,748
CID000000159,CID000004178,375
CID000000159,CID000004253,509
CID000000159,CID000004411,1066
CID000000159,CID000004485,347
CID000000159,CID000004583,464
CID000000159,CID000004594,433
CID000000159,CID000004595,981
CID000000159,CID000004634,150
CID000000159,CID000004635,525
CID000000159,CID000004679,907
CID000000159,CID000004691,553
CID000000159,CID000004812,1723
CID000000159,CID000004873,352
CID000000159,CID000004894,282
CID000000159,CID000004900,541
CID000000159,CID000004917,282
CID000000159,CID000004927,275
CID000000159,CID000004943,303
CID000000159,CID000004946,339
CID000000159,CID000005029,300
CID000000159,CID000005035,539
CID000000159,CID000005039,330
CID000000159,CID000005203,1408
CID000000159,CID000005212,907
CID000000159,CID000005234,32
CID000000159,CID000005267,887
CID000000159,CID000005391,396
CID000000159,CID000005496,450
CID000000159,CID000005523,432
CID000000159,CID000005556,566
CID000000159,CID000005650,100
CID000000159,CID000005651,547
CID000000159,CID000005732,526
CID000000159,CID000006691,605
CID000000159,CID000027661,75
CID000000159,CID000041781,459
CID000000159,CID000054454,508
CID000000159,CID000060831,175
CID000000159,CID000062924,655
CID000000159,CID000083786,721
CID000000159,CID000087177,1624
CID000000159,CID000104865,851
CID000000159,CID000125889,157
CID000000159,CID000145068,248
CID000000159,CID000152945,75
CID000000159,CID000197712,185
CID000000159,CID005311181,191
CID000000159,CID005311297,141
CID000000191,CID000000772,629
CID000000191,CID000000838,1825
CID000000191,CID000000853,704
CID000000191,CID000000937,316
CID000000191,CID000001117,366
CID000000191,CID000001983,1101
CID000000191,CID000002022,521
CID000000191,CID000002083,929
CID000000191,CID000002156,554
CID000000191,CID000002162,538
CID000000191,CID000002244,591
CID000000191,CID000002249,474
CID000000191,CID000002250,1234
CID000000191,CID000002520,1157
CID000000191,CID000002585,365
CID000000191,CID000002617,950
CID000000191,CID000002622,198
CID000000191,CID000002656,418
CID000000191,CID000002666,675
CID000000191,CID000002771,339
CID000000191,CID000002803,289
CID000000191,CID000002806,234
CID000000191,CID000002891,191
CID000000191,CID000002909,421
CID000000191,CID000003062,583
CID000000191,CID000003075,652
CID000000191,CID000003222,225
CID000000191,CID000003325,600
CID000000191,CID000003345,838
CID000000191,CID000003365,530
CID000000191,CID000003367,325
CID000000191,CID000003405,41
CID000000191,CID000003440,851
CID000000191,CID000003446,141
CID000000191,CID000003478,558
CID000000191,CID000003510,282
CID000000191,CID000003639,246
CID000000191,CID000003640,1002
CID000000191,CID000003672,1177
CID000000191,CID000003676,1776
CID000000191,CID000003746,260
CID000000191,CID000003883,836
CID000000191,CID000003937,220
CID000000191,CID000003958,884
CID000000191,CID000004053,337
CID000000191,CID000004091,373
CID000000191,CID000004112,325
CID000000191,CID000004159,1325
CID000000191,CID000004168,1054
CID000000191,CID000004171,486
CID000000191,CID000004173,1461
CID000000191,CID000004253,1010
CID000000191,CID000004485,865
CID000000191,CID000004510,1126
CID000000191,CID000004583,943
CID000000191,CID000004594,500
CID000000191,CID000004635,362
CID000000191,CID000004679,469
CID000000191,CID000004829,482
CID000000191,CID000004873,749
CID000000191,CID000004889,375
CID000000191,CID000004894,522
CID000000191,CID000004943,863
CID000000191,CID000004946,175
CID000000191,CID000005038,287
CID000000191,CID000005039,399
CID000000191,CID000005064,432
CID000000191,CID000005090,600
CID000000191,CID000005203,241
CID000000191,CID000005234,750
CID000000191,CID000005372,207
CID000000191,CID000005394,298
CID000000191,CID000005645,232
CID000000191,CID000005647,563
CID000000191,CID000005650,847
CID000000191,CID000005651,800
CID000000191,CID000005732,1056
CID000000191,CID000006691,716
CID000000191,CID000008953,875
CID000000191,CID000027661,475
CID000000191,CID000054454,478
CID000000191,CID000054688,381
CID000000191,CID000060831,471
CID000000191,CID000083786,474
CID000000191,CID000125889,550
CID000000191,CID005311297,425
CID000000206,CID000000453,228
CID000000206,CID000000772,460
CID000000206,CID000000838,916
CID000000206,CID000000853,816
CID000000206,CID000001117,636
CID000000206,CID000001690,380
CID000000206,CID000001775,606
CID000000206,CID000001971,443
CID000000206,CID000001983,527
CID000000206,CID000002022,923
CID000000206,CID000002083,771
CID000000206,CID000002088,116
CID000000206,CID000002118,141
CID000000206,CID000002160,275
CID000000206,CID000002162,697
CID000000206,CID000002244,575
CID000000206,CID000002249,659
CID000000206,CID000002250,516
CID000000206,CID000002269,391
CID000000206,CID000002474,449
CID000000206,CID000002520,41
CID000000206,CID000002585,164
CID000000206,CID000002622,503
CID000000206,CID000002656,283
CID000000206,CID000002666,75
CID000000206,CID000002764,651
CID000000206,CID000002771,485
CID000000206,CID000002803,269
CID000000206,CID000002806,398
CID000000206,CID000002891,223
CID000000206,CID000002907,66
CID000000206,CID000003003,585
CID000000206,CID000003016,520
CID000000206,CID000003032,515
CID000000206,CID000003062,414
CID000000206,CID000003075,565
CID000000206,CID000003121,396
CID000000206,CID000003203,400
CID000000206,CID000003222,291
CID000000206,CID000003279,375
CID000000206,CID000003325,559
CID000000206,CID000003339,200
CID000000206,CID000003345,458
CID000000206,CID000003348,357
CID000000206,CID000003365,863
CID000000206,CID000003385,362
CID000000206,CID000003405,618
CID000000206,CID000003414,366
CID000000206,CID000003440,767
CID000000206,CID000003446,656
CID000000206,CID000003454,355
CID000000206,CID000003467,300
CID000000206,CID000003488,291
CID000000206,CID000003510,91
CID000000206,CID000003559,397
CID000000206,CID000003640,770
CID000000206,CID000003648,205
CID000000206,CID000003658,425
CID000000206,CID000003661,516
CID000000206,CID000003672,935
CID000000206,CID000003676,196
CID000000206,CID000003706,350
CID000000206,CID000003746,713
CID000000206,CID000003826,50
CID000000206,CID000003877,468
CID000000206,CID000003883,544
CID000000206,CID000003890,941
CID000000206,CID000003929,351
CID000000206,CID000003937,373
CID000000206,CID000003954,746
CID000000206,CID000003958,640
CID000000206,CID000003961,100
CID000000206,CID000004052,175
CID000000206,CID000004091,673
CID000000206,CID000004159,264
CID000000206,CID000004168,426
CID000000206,CID000004171,933
CID000000206,CID000004173,646
CID000000206,CID000004253,551
CID000000206,CID000004510,341
CID000000206,CID000004513,25
CID000000206,CID000004583,786
CID000000206,CID000004594,534
CID000000206,CID000004595,389
CID000000206,CID000004609,441
CID000000206,CID000004635,100
CID000000206,CID000004666,332
CID000000206,CID000004679,602
CID000000206,CID000004691,341
CID000000206,CID000004812,303
CID000000206,CID000004873,581
CID000000206,CID000004894,448
CID000000206,CID000004900,525
CID000000206,CID000004917,385
CID000000206,CID000004927,666
CID000000206,CID000004943,507
CID000000206,CID000005002,273
CID000000206,CID000005029,557
CID000000206,CID000005038,255
CID000000206,CID000005039,359
CID000000206,CID000005073,325
CID000000206,CID000005076,391
CID000000206,CID000005090,524
CID000000206,CID000005155,346
CID000000206,CID000005203,532
CID000000206,CID000005212,100
CID000000206,CID000005234,484
CID000000206,CID000005267,294
CID000000206,CID000005391,303
CID000000206,CID000005523,751
CID000000206,CID000005645,423
CID000000206,CID000005651,414
CID000000206,CID000005726,411
CID000000206,CID000005732,449
CID000000206,CID000006691,615
CID000000206,CID000008953,346
CID000000206,CID000019090,66
CID000000206,CID000024486,690
CID000000206,CID000028112,350
CID000000206,CID000038904,373
CID000000206,CID000054374,364
CID000000206,CID000054454,505
CID000000206,CID000054688,402
CID000000206,CID000065999,300
CID000000206,CID000074989,298
CID000000206,CID000083786,744
CID000000206,CID000087177,280
CID000000206,CID000148211,241
CID000000206,CID000150311,398
CID000000206,CID003468412,399
CID000000206,CID005311048,279
CID000000206,CID005311297,198
CID000000206,CID005381226,373
CID000000206,CID006398525,73
CID000000214,CID000000444,157
CID000000214,CID000000772,700
CID000000214,CID000000853,342
CID000000214,CID000001117,225
CID000000214,CID000001302,223
CID000000214,CID000001972,355
CID000000214,CID000001983,91
CID000000214,CID000002022,558
CID000000214,CID000002083,364
CID000000214,CID000002088,598
CID000000214,CID000002160,400
CID000000214,CID000002162,514
CID000000214,CID000002244,599
CID000000214,CID000002249,393
CID000000214,CID000002250,438
CID000000214,CID000002311,25
CID000000214,CID000002405,357
CID000000214,CID000002520,483
CID000000214,CID000002554,400
CID000000214,CID000002585,700
CID000000214,CID000002617,609
CID000000214,CID000002764,100
CID000000214,CID000002771,362
CID000000214,CID000002802,421
CID000000214,CID000002806,711
CID000000214,CID000002891,423
CID000000214,CID000002909,275
CID000000214,CID000003003,387
CID000000214,CID000003016,177
CID000000214,CID000003032,497
CID000000214,CID000003062,200
CID000000214,CID000003075,550
CID000000214,CID000003157,341
CID000000214,CID000003222,375
CID000000214,CID000003308,600
CID000000214,CID000003325,504
CID000000214,CID000003333,555
CID000000214,CID000003345,363
CID000000214,CID000003348,575
CID000000214,CID000003365,328
CID000000214,CID000003386,269
CID000000214,CID000003405,674
CID000000214,CID000003414,448
CID000000214,CID000003440,619
CID000000214,CID000003446,844
CID000000214,CID000003463,301
CID000000214,CID000003478,375
CID000000214,CID000003488,148
CID000000214,CID000003639,656
CID000000214,CID000003661,526
CID000000214,CID000003672,187
CID000000214,CID000003676,449
CID000000214,CID000003702,150
CID000000214,CID000003780,319
CID000000214,CID000003793,475
CID000000214,CID000003821,250
CID000000214,CID000003877,346
CID000000214,CID000003883,408
CID000000214,CID000003911,75
CID000000214,CID000003929,100
CID000000214,CID000003937,280
CID000000214,CID000003957,625
CID000000214,CID000003961,317
CID000000214,CID000004091,253
CID000000214,CID000004112,285
CID000000214,CID000004159,439
CID000000214,CID000004171,603
CID000000214,CID000004192,248
CID000000214,CID000004253,573
CID000000214,CID000004485,411
CID000000214,CID000004506,250
CID000000214,CID000004510,562
CID000000214,CID000004583,426
CID000000214,CID000004594,624
CID000000214,CID000004675,341
CID000000214,CID000004679,821
CID000000214,CID000004740,757
CID000000214,CID000004829,266
CID000000214,CID000004873,462
CID000000214,CID000004885,150
CID000000214,CID000004889,708
CID000000214,CID000004894,632
CID000000214,CID000004900,497
CID000000214,CID000004943,485
CID000000214,CID000004946,300
CID000000214,CID000005038,358
CID000000214,CID000005039,250
CID000000214,CID000005073,400
CID000000214,CID000005076,50
CID000000214,CID000005203,25
CID000000214,CID000005206,410
CID000000214,CID000005212,523
CID000000214,CID000005234,423
CID000000214,CID000005267,325
CID000000214,CID000005372,807
CID000000214,CID000005408,139
CID000000214,CID000005556,730
CID000000214,CID000005645,508
CID000000214,CID000005650,314
CID000000214,CID000005651,582
CID000000214,CID000005656,407
CID000000214,CID000005726,25
CID000000214,CID000005732,829
CID000000214,CID000006691,220
CID000000214,CID000008953,654
CID000000214,CID000027661,789
CID000000214,CID000039765,556
CID000000214,CID000054454,490
CID000000214,CID000060147,787
CID000000214,CID000060612,319
CID000000214,CID000062924,284
CID000000214,CID000071616,523
CID000000214,CID000077999,291
CID000000214,CID000083786,1115
CID000000214,CID000110634,111
CID000000214,CID000110635,354
CID000000214,CID000145068,100
CID000000214,CID000150311,264
CID000000214,CID004475485,457
CID000000271,CID000000444,683
CID000000271,CID000000453,321
CID000000271,CID000000581,400
CID000000271,CID000000598,232
CID000000271,CID000000772,844
CID000000271,CID000000853,739
CID000000271,CID000000861,450
CID000000271,CID000000937,321
CID000000271,CID000001065,972
CID000000271,CID000001117,507
CID000000271,CID000001302,651
CID000000271,CID000001690,572
CID000000271,CID000001775,305
CID000000271,CID000001983,824
CID000000271,CID000002019,225
CID000000271,CID000002022,921
CID000000271,CID000002083,1087
CID000000271,CID000002088,792
CID000000271,CID000002118,354
CID000000271,CID000002153,657
CID000000271,CID000002156,950
CID000000271,CID000002160,903
CID000000271,CID000002162,950
CID000000271,CID000002244,617
CID000000271,CID000002249,541
CID000000271,CID000002250,900
CID000000271,CID000002265,239
CID000000271,CID000002269,704
CID000000271,CID000002405,462
CID000000271,CID000002471,853
CID000000271,CID000002520,1082
CID000000271,CID000002522,125
CID000000271,CID000002524,559
CID000000271,CID000002541,363
CID000000271,CID000002550,782
CID000000271,CID000002554,397
CID000000271,CID000002585,675
CID000000271,CID000002610,416
CID000000271,CID000002617,1515
CID000000271,CID000002622,690
CID000000271,CID000002650,241
CID000000271,CID000002656,644
CID000000271,CID000002658,400
CID000000271,CID000002662,417
CID000000271,CID000002666,622
CID000000271,CID000002678,865
CID000000271,CID000002764,964
CID000000271,CID000002771,1344
CID000000271,CID000002786,523
CID000000271,CID000002802,203
CID000000271,CID000002803,695
CID000000271,CID000002806,812
CID000000271,CID000002812,428
CID000000271,CID000002891,298
CID000000271,CID000002895,900
CID000000271,CID000002907,912
CID000000271,CID000002909,668
CID000000271,CID000002955,824
CID000000271,CID000003003,1303
CID000000271,CID000003016,983
CID000000271,CID000003062,1085
CID000000271,CID000003075,1246
CID000000271,CID000003121,487
CID000000271,CID000003148,437
CID000000271,CID000003157,733
CID000000271,CID000003222,669
CID000000271,CID000003249,486
CID000000271,CID000003310,599
CID000000271,CID000003325,631
CID000000271,CID000003333,593
CID000000271,CID000003339,607
CID000000271,CID000003345,709
CID000000271,CID000003348,946
CID000000271,CID000003350,415
CID000000271,CID000003365,1724
CID000000271,CID000003385,655
CID000000271,CID000003386,903
CID000000271,CID000003403,314
CID000000271,CID000003405,1208
CID000000271,CID000003419,374
CID000000271,CID000003440,958
CID000000271,CID000003446,754
CID000000271,CID000003454,508
CID000000271,CID000003463,756
CID000000271,CID000003467,334
CID000000271,CID000003476,431
CID000000271,CID000003478,1095
CID000000271,CID000003488,786
CID000000271,CID000003559,599
CID000000271,CID000003637,590
CID000000271,CID000003639,897
CID000000271,CID000003640,582
CID000000271,CID000003648,1193
CID000000271,CID000003658,562
CID000000271,CID000003672,635
CID000000271,CID000003676,652
CID000000271,CID000003690,216
CID000000271,CID000003715,275
CID000000271,CID000003736,823
CID000000271,CID000003746,933
CID000000271,CID000003749,612
CID000000271,CID000003780,657
CID000000271,CID000003784,275
CID000000271,CID000003869,612
CID000000271,CID000003883,636
CID000000271,CID000003929,416
CID000000271,CID000003937,1050
CID000000271,CID000003954,812
CID000000271,CID000003957,601
CID000000271,CID000003958,1128
CID000000271,CID000003961,1188
CID000000271,CID000003962,864
CID000000271,CID000004034,366
CID000000271,CID000004091,676
CID000000271,CID000004112,892
CID000000271,CID000004159,556
CID000000271,CID000004168,735
CID000000271,CID000004170,1126
CID000000271,CID000004171,892
CID000000271,CID000004173,1043
CID000000271,CID000004195,748
CID000000271,CID000004201,625
CID000000271,CID000004205,811
CID000000271,CID000004253,795
CID000000271,CID000004259,1157
CID000000271,CID000004264,518
CID000000271,CID000004411,164
CID000000271,CID000004485,628
CID000000271,CID000004510,643
CID000000271,CID000004547,964
CID000000271,CID000004583,1180
CID000000271,CID000004585,860
CID000000271,CID000004594,565
CID000000271,CID000004595,818
CID000000271,CID000004603,876
CID000000271,CID000004616,334
