99000002803,10888

99000002803,9170

99000002803,6010

99000002803,56923

99000002803,2798

99000002803,128674

99000002803,10803

99000002803,319100

99000002803,23596

99000002803,94233

99000002803,314

99000002803,3274

99000002803,285601

99000002803,2827

99000002803,53831

99000002803,1902

99000002803,338557

99000002803,1234

99000002803,6580

99000002803,1230

99000002803,1813

99000002803,1232

99000002803,1233

99000002803,1238

99000002803,2837

99000002803,2835

99000002803,2834

99000002803,2832

99000002803,2831

99000002803,2830

99000002803,344561

99000002803,2652

99000002803,3354

99000002803,5737

99000002803,1241

99000002803,8811

99000002803,3351

99000002803,83550

99000002803,3350

99000002803,623

99000002803,2861

99000002803,64106

99000002803,3352

99000002803,339403

99000002803,153

99000002803,7852

99000002803,83873

99000002803,152

99000002803,155

99000002803,9038

99000002803,134864

99000002803,64582

99000002803,4829

99000002803,5540

99000002803,3361

99000002803,3362

99000002803,3363

99000002803,186

99000002803,187

99000002803,185

99000002803,2587

99000002803,9293

99000002803,5021

99000002803,57007

99000002803,4986

99000002803,118442

99000002803,8477

99000002803,4157

99000002803,84109

99000002803,2925

99000002803,5956

99000002803,6752

99000002803,6753

99000002803,350383

99000002803,6751

99000002803,6754

99000002803,6755

99000002803,2693

99000002803,151

99000002803,150

99000002803,2862

99000002803,2863

99000002803,887

99000002803,886

99000002803,554

99000002803,4886

99000002803,552

99000002803,59340

99000002803,3062

99000002803,3061

99000002803,4923

99000002803,1816

99000002803,5729

99000002803,4161

99000002803,4160

99000002803,11245

99000002803,7201

99000002803,139760

99000002803,146

99000002803,147

99000002803,134391

99000002803,140

99000002803,51289

99000002803,611

99000002803,148

99000002803,3355

99000002803,5734

99000002803,3357

99000002803,3356

99000002803,5731

99000002803,10316

99000002803,5733

99000002803,5732

99000002803,5739

99000002803,3358

99000002803,23620

99000002803,5995

99000002803,56413

99000002803,1812

99000002803,6915

99000002803,4158

99000002803,4159

99000002803,11250

99000002803,1814

99000002803,8484

99000002803,81491

99000002803,83551

99000002803,680

99000002803,11255

99000004932,1544

99000004932,155

99000004932,3757

99000004932,153

99000004932,3362

99000004932,1565

99000004932,3357

99000004932,3356

99000004932,5243

99000004932,6531

99000004932,6331

99000004932,3358

99000004932,3350

99000003954,1269

99000003954,124274

99000003954,2849

99000003954,2847

99000003954,2844

99000003954,2845

99000003954,2842

99000003954,54112

99000003954,136

99000003954,135

99000003954,134

99000003954,10692

99000003954,9287

99000003954,9283

99000003954,4985

99000003954,4987

99000003954,10663

99000003954,4988

99000003954,27201

99000003954,4889

99000003954,221391

99000003954,2850

99000003954,84539

99000003954,84634

99000003954,4887

99000003954,54329

99000003954,54328

99000003954,10886

99000003954,10887

99000003954,729230

99000003954,23566

99000003954,10888

99000003954,9170

99000003954,6010

99000003954,56923

99000003954,2798

99000003954,128674

99000003954,10803

99000003954,319100

99000003954,23596

99000003954,94233

99000003954,3274

99000003954,285601

99000003954,2827

99000003954,53831

99000003954,1902

99000003954,338557

99000003954,1234

99000003954,1230

99000003954,1813

99000003954,1232

99000003954,1233

99000003954,1238

99000003954,2837

99000003954,2835

99000003954,2834

99000003954,2832

99000003954,2831

99000003954,2830

99000003954,344561

99000003954,2652

99000003954,5734

99000003954,5737

99000003954,5243

99000003954,1241

99000003954,8811

99000003954,3351

99000003954,83550

99000003954,3350

99000003954,623

99000003954,2861

99000003954,64106

99000003954,3352

99000003954,339403

99000003954,153

99000003954,7852

99000003954,83873

99000003954,152

99000003954,6532

99000003954,155

99000003954,9038

99000003954,134864

99000003954,64582

99000003954,4829

99000003954,5540

99000003954,3361

99000003954,3362

99000003954,3363

99000003954,186

99000003954,187

99000003954,185

99000003954,2587

99000003954,9293

99000003954,5021

99000003954,57007

99000003954,4986

99000003954,118442

99000003954,8477

99000003954,4157

99000003954,84109

99000003954,2925

99000003954,5956

99000003954,6752

99000003954,6753

99000003954,350383

99000003954,6751

99000003954,6754

99000003954,6755

99000003954,2693

99000003954,151

99000003954,150

99000003954,2862

99000003954,2863

99000003954,887

99000003954,886

99000003954,554

99000003954,4886

99000003954,552

99000003954,59340

99000003954,3062

99000003954,3061

99000003954,4923

99000003954,1816

99000003954,5729

99000003954,4161

99000003954,4160

99000003954,11245

99000003954,7201

99000003954,139760

99000003954,1565

99000003954,146

99000003954,147

99000003954,134391

99000003954,140

99000003954,51289

99000003954,611

99000003954,148

99000003954,3355

99000003954,3354

99000003954,3357

99000003954,3356

99000003954,5731

99000003954,10316

99000003954,5733

99000003954,5732

99000003954,5739

99000003954,3358

99000003954,23620

99000003954,5995

99000003954,56413

99000003954,1812

99000003954,6915

99000003954,4158

99000003954,4159

99000003954,11250

99000003954,1814

99000003954,8484

99000003954,81491

99000003954,83551

99000003954,680

99000003954,11255

99005381226,28234

99005381226,834

99005381226,6579

99005381226,11309

99005381226,10599

99005381226,8856

99000000271,127018

99000000271,56985

99000000271,55616

99000000271,55617

99000000271,55347

99000000271,338339

99000000271,4025

99000000271,84911

99000000271,28999

99000000271,27289

99000000271,101060200

99000000271,55293

99000000271,115817

99000000271,5980

99000000271,90333

99000000271,55762

99000000271,7511

99000000271,55769

99000000271,51061

99000000271,360023

99000000271,3991

99000000271,51285

99000000271,116412

99000000271,51282

99000000271,3689

99000000271,4685

99000000271,53904

99000000271,55900

99000000271,55907

99000000271,6794

99000000271,6793

99000000271,6790

99000000271,10960

99000000271,84869

99000000271,84868

99000000271,6799

99000000271,4831

99000000271,27175

99000000271,55582

99000000271,5859

99000000271,3775

99000000271,260293

99000000271,3778

99000000271,270

99000000271,271

99000000271,272

99000000271,4651

99000000271,4521

99000000271,276

99000000271,277

99000000271,278

99000000271,279

99000000271,3684

99000000271,283871

99000000271,57615

99000000271,26153

99000000271,26152

99000000271,140894

99000000271,90827

99000000271,404281

99000000271,389208

99000000271,81629

99000000271,51110

99000000271,63934

99000000271,200895

99000000271,7884

99000000271,57474

99000000271,9252

99000000271,124590

99000000271,57473

99000000271,22908

99000000271,108

99000000271,109

99000000271,22901

99000000271,100

99000000271,101

99000000271,57180

99000000271,107

99000000271,57182

99000000271,378807

99000000271,79818

99000000271,2042

99000000271,84124

99000000271,163033

99000000271,140456

99000000271,84129

99000000271,79814

99000000271,85439

99000000271,342908

99000000271,26027

99000000271,4144

99000000271,124359

99000000271,80110

99000000271,10633

99000000271,203611

99000000271,10417

99000000271,53353

99000000271,9341

99000000271,133690

99000000271,11127

99000000271,2736

99000000271,22875

99000000271,10383

99000000271,10382

99000000271,10381

99000000271,9630

99000000271,10000

99000000271,2638

99000000271,84698

99000000271,7517

99000000271,7264

99000000271,84693

99000000271,7263

99000000271,6204

99000000271,11072

99000000271,167465

99000000271,90317

99000000271,2686

99000000271,2687

99000000271,90649

99000000271,26974

99000000271,654231

99000000271,5292

99000000271,254552

99000000271,9745

99000000271,285989

99000000271,10565

99000000271,80975

99000000271,1991

99000000271,1990

99000000271,1992

99000000271,10097

99000000271,10096

99000000271,10095

99000000271,10094

99000000271,1629

99000000271,9184

99000000271,3208

99000000271,83479

99000000271,79758

99000000271,169841

99000000271,285440

99000000271,8833

99000000271,558

99000000271,283471

99000000271,284312

99000000271,10365

99000000271,7678

99000000271,7675

99000000271,7673

99000000271,7078

99000000271,7079

99000000271,7074

99000000271,7076

99000000271,7077

99000000271,7071

99000000271,83851

99000000271,253650

99000000271,147699

99000000271,284307

99000000271,147694

99000000271,23057

99000000271,4254

99000000271,5533

99000000271,5532

99000000271,5531

99000000271,5530

99000000271,5536

99000000271,5535

99000000271,5534

99000000271,5538

99000000271,146909

99000000271,1284

99000000271,1287

99000000271,8722

99000000271,8702

99000000271,728378

99000000271,1282

99000000271,11164

99000000271,91664

99000000271,1289

99000000271,1288

99000000271,91661

99000000271,50700

99000000271,1579

99000000271,8766

99000000271,688

99000000271,1573

99000000271,684

99000000271,1571

99000000271,29102

99000000271,1577

99000000271,1576

99000000271,1349

99000000271,127396

99000000271,8382

99000000271,23619

99000000271,92797

99000000271,51475

99000000271,283659

99000000271,8547

99000000271,871

99000000271,23617

99000000271,79673

99000000271,55110

99000000271,7453

99000000271,7450

99000000271,123036

99000000271,5624

99000000271,158158

99000000271,8493

99000000271,8492

99000000271,643418

99000000271,143425

99000000271,7690

99000000271,7691

99000000271,7692

99000000271,400

99000000271,2745

99000000271,7699

99000000271,643414

99000000271,3834

99000000271,3835

99000000271,23474

99000000271,158399

99000000271,3832

99000000271,374928

99000000271,144348

99000000271,4035

99000000271,28983

99000000271,4037

99000000271,4036

99000000271,4038

99000000271,51279

99000000271,92086

99000000271,51274

99000000271,51276

99000000271,51277

99000000271,379

99000000271,378

99000000271,131873

99000000271,51076

99000000271,7528

99000000271,375

99000000271,57722

99000000271,377

99000000271,55750

99000000271,55244

99000000271,51293

99000000271,55930

99000000271,340061

99000000271,391

99000000271,390

99000000271,728116

99000000271,399

99000000271,54993

99000000271,2308

99000000271,6782

99000000271,4729

99000000271,4728

99000000271,6786

99000000271,84874

99000000271,84870

99000000271,4720

99000000271,4723

99000000271,4722

99000000271,255631

99000000271,93134

99000000271,64841

99000000271,2335

99000000271,11284

99000000271,3748

99000000271,3749

99000000271,3746

99000000271,64114

99000000271,3744

99000000271,3745

99000000271,3742

99000000271,3743

99000000271,3741

99000000271,4620

99000000271,4621

99000000271,4622

99000000271,4624

99000000271,4626

99000000271,4627

99000000271,4628

99000000271,4629

99000000271,440387

99000000271,117248

99000000271,26140

99000000271,140883

99000000271,2271

99000000271,124923

99000000271,26149

99000000271,7716

99000000271,387496

99000000271,51102

99000000271,100529261

99000000271,100132396

99000000271,63904

99000000271,7490

99000000271,51109

99000000271,9249

99000000271,4318

99000000271,57403

99000000271,9534

99000000271,57404

99000000271,641339

99000000271,199

99000000271,175

99000000271,174

99000000271,173

99000000271,3698

99000000271,3699

99000000271,2052

99000000271,2054

99000000271,2059

99000000271,80108

99000000271,3695

99000000271,341640

99000000271,3697

99000000271,7980

99000000271,9407

99000000271,7988

99000000271,10627

99000000271,202559

99000000271,9337

99000000271,9331

99000000271,10154

99000000271,90075

99000000271,22800

99000000271,100289678

99000000271,22807

99000000271,64332

99000000271,10398

99000000271,22808

99000000271,9627

99000000271,9626

99000000271,390980

99000000271,353322

99000000271,116115

99000000271,54961

99000000271,149041

99000000271,63874

99000000271,25864

99000000271,2694

99000000271,54413

99000000271,204474

99000000271,84064

99000000271,84643

99000000271,83592

99000000271,6810

99000000271,6815

99000000271,83594

99000000271,79400

99000000271,170850

99000000271,7322

99000000271,256281

99000000271,10085

99000000271,3747

99000000271,1960

99000000271,1613

99000000271,1962

99000000271,168850

99000000271,647174

99000000271,91074

99000000271,80818

99000000271,285148

99000000271,8226

99000000271,29803

99000000271,284541

99000000271,89777

99000000271,11337

99000000271,23046

99000000271,79633

99000000271,8153

99000000271,169792

99000000271,9373

99000000271,1544

99000000271,1545

99000000271,1543

99000000271,1549

99000000271,8710

99000000271,284306

99000000271,547

99000000271,126070

99000000271,549

99000000271,284309

99000000271,23604

99000000271,7566

99000000271,84671

99000000271,7567

99000000271,7564

99000000271,8029

99000000271,8531

99000000271,8536

99000000271,51440

99000000271,7113

99000000271,7442

99000000271,11021

99000000271,11020

99000000271,7447

99000000271,5613

99000000271,7561

99000000271,26251

99000000271,414

99000000271,415

99000000271,284161

99000000271,410

99000000271,411

99000000271,412

99000000271,100287515

99000000271,25953

99000000271,28227

99000000271,5715

99000000271,374955

99000000271,10212

99000000271,2768

99000000271,27035

99000000271,65986

99000000271,65989

99000000271,65988

99000000271,27034

99000000271,26085

99000000271,345062

99000000271,7539

99000000271,643246

99000000271,51043

99000000271,170591

99000000271,51592

99000000271,55033

99000000271,5274

99000000271,55922

99000000271,55251

99000000271,55929

99000000271,7058

99000000271,65217

99000000271,9521

99000000271,381

99000000271,383

99000000271,384

99000000271,387

99000000271,388

99000000271,389

99000000271,56907

99000000271,201140

99000000271,5272

99000000271,51621

99000000271,155061

99000000271,5273

99000000271,4756

99000000271,55634

99000000271,5873

99000000271,5876

99000000271,5874

99000000271,5875

99000000271,5878

99000000271,5879

99000000271,27153

99000000271,3751

99000000271,3750

99000000271,3752

99000000271,3755

99000000271,3754

99000000271,64101

99000000271,4633

99000000271,4632

99000000271,4637

99000000271,5373

99000000271,2196

99000000271,4634

99000000271,250

99000000271,220929

99000000271,2200

99000000271,80778

99000000271,57677

99000000271,2208

99000000271,162239

99000000271,342892

99000000271,84720

99000000271,5464

99000000271,63917

99000000271,3908

99000000271,9501

99000000271,9507

99000000271,163131

99000000271,120892

99000000271,7846

99000000271,51032

99000000271,340706

99000000271,6277

99000000271,84100

99000000271,4830

99000000271,4833

99000000271,4832

99000000271,3687

99000000271,3685

99000000271,4520

99000000271,26048

99000000271,140458

99000000271,140459

99000000271,90485

99000000271,6198

99000000271,6199

99000000271,2735

99000000271,53371

99000000271,2737

99000000271,2730

99000000271,2195

99000000271,10168

99000000271,339906

99000000271,2738

99000000271,84838

99000000271,57094

99000000271,30827

99000000271,55811

99000000271,645027

99000000271,5054

99000000271,5055

99000000271,83855

99000000271,5050

99000000271,9188

99000000271,4338

99000000271,57502

99000000271,54997

99000000271,54995

99000000271,90113

99000000271,346157

99000000271,112939

99000000271,84651

99000000271,10509

99000000271,9761

99000000271,125061

99000000271,10501

99000000271,10505

99000000271,10507

99000000271,84250

99000000271,10634

99000000271,9296

99000000271,84258

99000000271,80117

99000000271,1974

99000000271,1973

99000000271,8858

99000000271,801

99000000271,805

99000000271,8854

99000000271,137209

99000000271,1849

99000000271,89941

99000000271,53405

99000000271,5475

99000000271,207063

99000000271,5470

99000000271,80824

99000000271,80829

99000000271,32

99000000271,10219

99000000271,1775

99000000271,1774

99000000271,5276

99000000271,2971

99000000271,5270

99000000271,5271

99000000271,1773

99000000271,347733

99000000271,79027

99000000271,7053

99000000271,7056

99000000271,54753

99000000271,5142

99000000271,1159

99000000271,1158

99000000271,8639

99000000271,301

99000000271,23071

99000000271,1553

99000000271,1152

99000000271,5518

99000000271,84290

99000000271,1555

99000000271,5515

99000000271,253190

99000000271,5516

99000000271,1551

99000000271,2999

99000000271,11108

99000000271,59

99000000271,3039

99000000271,1557

99000000271,1559

99000000271,54

99000000271,25891

99000000271,3030

99000000271,219595

99000000271,126069

99000000271,126068

99000000271,8703

99000000271,2990

99000000271,284370

99000000271,284371

99000000271,1558

99000000271,91442

99000000271,22871

99000000271,729288

99000000271,23678

99000000271,401036

99000000271,55845

99000000271,11107

99000000271,5604

99000000271,8529

99000000271,3032

99000000271,8520

99000000271,100129543

99000000271,51455

99000000271,9997

99000000271,56649

99000000271,91227

99000000271,6519

99000000271,207

99000000271,11031

99000000271,100131980

99000000271,91526

99000000271,3292

99000000271,3816

99000000271,3817

99000000271,3818

99000000271,23491

99000000271,65990

99000000271,23250

99000000271,65997

99000000271,283748

99000000271,340252

99000000271,51058

99000000271,27010

99000000271,27012

99000000271,7549

99000000271,50509

99000000271,50508

99000000271,7541

99000000271,50507

99000000271,7543

99000000271,7544

99000000271,7545

99000000271,7546

99000000271,7547

99000000271,55268

99000000271,81562

99000000271,81567

99000000271,81569

99000000271,150290

99000000271,6768

99000000271,84812

99000000271,84816

99000000271,10993

99000000271,342926

99000000271,5869

99000000271,5868

99000000271,55647

99000000271,5862

99000000271,60490

99000000271,56848

99000000271,163049

99000000271,64135

99000000271,55869

99000000271,80760

99000000271,90874

99000000271,2184

99000000271,55860

99000000271,224

99000000271,223

99000000271,222

99000000271,220

99000000271,142910

99000000271,2219

99000000271,57644

99000000271,100529240

99000000271,57642

99000000271,43847

99000000271,27232

99000000271,140625

99000000271,6690

99000000271,43849

99000000271,195828

99000000271,90589

99000000271,64005

99000000271,158

99000000271,2977

99000000271,100289635

99000000271,93973

99000000271,6341

99000000271,4519

99000000271,54675

99000000271,4512

99000000271,4513

99000000271,6809

99000000271,4514

99000000271,340385

99000000271,125893

99000000271,9420

99000000271,9423

99000000271,9422

99000000271,9424

99000000271,9427

99000000271,64895

99000000271,9601

99000000271,199777

99000000271,57336

99000000271,57335

99000000271,10172

99000000271,163081

99000000271,163087

99000000271,124411

99000000271,22829

99000000271,60678

99000000271,5045

99000000271,22824

99000000271,10371

99000000271,3782

99000000271,3783

99000000271,3781

99000000271,3786

99000000271,3787

99000000271,3784

99000000271,1800

99000000271,3788

99000000271,1808

99000000271,10773

99000000271,9512

99000000271,6237

99000000271,6236

99000000271,9519

99000000271,80010

99000000271,84628

99000000271,84622

99000000271,113457

99000000271,84627

99000000271,29122

99000000271,10518

99000000271,10519

99000000271,10243

99000000271,10512

99000000271,64577

99000000271,8867

99000000271,23173

99000000271,3250

99000000271,3251

99000000271,1946

99000000271,122481

99000000271,54509

99000000271,811

99000000271,814

99000000271,25809

99000000271,10093

99000000271,10092

99000000271,10202

99000000271,3336

99000000271,5467

99000000271,50801

99000000271,3339

99000000271,5267

99000000271,5265

99000000271,7730

99000000271,10190

99000000271,553115

99000000271,256394

99000000271,5269

99000000271,5268

99000000271,163227

99000000271,163223

99000000271,728927

99000000271,252884

99000000271,282974

99000000271,653857

99000000271,8609

99000000271,1120

99000000271,284217

99000000271,23499

99000000271,25888

99000000271,168544

99000000271,79724

99000000271,339221

99000000271,79727

99000000271,126017

99000000271,643641

99000000271,2983

99000000271,3026

99000000271,2986

99000000271,2984

99000000271,523

99000000271,83715

99000000271,1016

99000000271,8735

99000000271,529

99000000271,339559

99000000271,23660

99000000271,136541

99000000271,8513

99000000271,126231

99000000271,89822

99000000271,283629

99000000271,6279

99000000271,4357

99000000271,195814

99000000271,4353

99000000271,4116

99000000271,11004

99000000271,25979

99000000271,9104

99000000271,389058

99000000271,85461

99000000271,115294

99000000271,432

99000000271,92291

99000000271,100287718

99000000271,440738

99000000271,127833

99000000271,80144

99000000271,3801

99000000271,148198

99000000271,11344

99000000271,11345

99000000271,80146

99000000271,6009

99000000271,23710

99000000271,7157

99000000271,8192

99000000271,51020

99000000271,730051

99000000271,51022

99000000271,197320

99000000271,163051

99000000271,23414

99000000271,199974

99000000271,253175

99000000271,316

99000000271,23395

99000000271,7553

99000000271,7552

99000000271,7551

99000000271,7556

99000000271,91522

99000000271,7554

99000000271,55279

99000000271,26289

99000000271,26287

99000000271,55786

99000000271,26284

99000000271,93107

99000000271,56479

99000000271,9946

99000000271,55657

99000000271,342933

99000000271,9718

99000000271,170487

99000000271,27130

99000000271,55659

99000000271,5816

99000000271,3066

99000000271,51807

99000000271,51806

99000000271,57786

99000000271,90338

99000000271,51809

99000000271,56302

99000000271,4619

99000000271,440515

99000000271,130752

99000000271,340654

99000000271,158586

99000000271,231

99000000271,57659

99000000271,10352

99000000271,64856

99000000271,2224

99000000271,2222

99000000271,2220

99000000271,4881

99000000271,140612

99000000271,201501

99000000271,5928

99000000271,63826

99000000271,51157

99000000271,51156

99000000271,253827

99000000271,134526

99000000271,222696

99000000271,90592

99000000271,999

99000000271,90594

99000000271,3371

99000000271,100507290

99000000271,90268

99000000271,140576

99000000271,50506

99000000271,26063

99000000271,85477

99000000271,80150

99000000271,79009

99000000271,22921

99000000271,1193

99000000271,9369

99000000271,10699

99000000271,149076

99000000271,8986

99000000271,60681

99000000271,22835

99000000271,124401

99000000271,3799

99000000271,3798

99000000271,3797

99000000271,3796

99000000271,3791

99000000271,56898

99000000271,3792

99000000271,2155

99000000271,2157

99000000271,10749

99000000271,2153

99000000271,6241

99000000271,81889

99000000271,2158

99000000271,2159

99000000271,80024

99000000271,10525

99000000271,203100

99000000271,255220

99000000271,10521

99000000271,10520

99000000271,54207

99000000271,54205

99000000271,83942

99000000271,1959

99000000271,1958

99000000271,8871

99000000271,3249

99000000271,3248

99000000271,80032

99000000271,8877

99000000271,80119

99000000271,3241

99000000271,3240

99000000271,7311

99000000271,3083

99000000271,387032

99000000271,390790

99000000271,54511

99000000271,828

99000000271,825

99000000271,824

99000000271,826

99000000271,821

99000000271,823

99000000271,125919

99000000271,84527

99000000271,285971

99000000271,4312

99000000271,58499

99000000271,4313

99000000271,7035

99000000271,3308

99000000271,3309

99000000271,3306

99000000271,58492

99000000271,5496

99000000271,49854

99000000271,795

99000000271,794

99000000271,793

99000000271,790

99000000271,1719

99000000271,246176

99000000271,146547

99000000271,146542

99000000271,146540

99000000271,100131827

99000000271,162962

99000000271,162963

99000000271,112714

99000000271,162966

99000000271,162967

99000000271,162968

99000000271,7789

99000000271,285598

99000000271,151742

99000000271,79754

99000000271,79759

99000000271,7145

99000000271,7143

99000000271,1009

99000000271,1008

99000000271,1007

99000000271,8720

99000000271,1005

99000000271,1004

99000000271,1003

99000000271,1002

99000000271,1000

99000000271,139741

99000000271,8050

99000000271,339761

99000000271,2257

99000000271,23126

99000000271,50856

99000000271,339768

99000000271,51333

99000000271,343637

99000000271,7562

99000000271,728113

99000000271,7498

99000000271,2888

99000000271,11012

99000000271,284382

99000000271,100128927

99000000271,23017

99000000271,91734

99000000271,126133

99000000271,55644

99000000271,55311

99000000271,92285

99000000271,92283

99000000271,23239

99000000271,11330

99000000271,1286

99000000271,221191

99000000271,136371

99000000271,8473

99000000271,6402

99000000271,6403

99000000271,13

99000000271,6401

99000000271,15

99000000271,6405

99000000271,27033

99000000271,27032

99000000271,8187

99000000271,7568

99000000271,7569

99000000271,7764

99000000271,7766

99000000271,7767

99000000271,7760

99000000271,7761

99000000271,7762

99000000271,128611

99000000271,338567

99000000271,10201

99000000271,253461

